Handedness,Landmark_0_X,Landmark_0_Y,Landmark_1_X,Landmark_1_Y,Landmark_2_X,Landmark_2_Y,Landmark_3_X,Landmark_3_Y,Landmark_4_X,Landmark_4_Y,Landmark_5_X,Landmark_5_Y,Landmark_6_X,Landmark_6_Y,Landmark_7_X,Landmark_7_Y,Landmark_8_X,Landmark_8_Y,Landmark_9_X,Landmark_9_Y,Landmark_10_X,Landmark_10_Y,Landmark_11_X,Landmark_11_Y,Landmark_12_X,Landmark_12_Y,Landmark_13_X,Landmark_13_Y,Landmark_14_X,Landmark_14_Y,Landmark_15_X,Landmark_15_Y,Landmark_16_X,Landmark_16_Y,Landmark_17_X,Landmark_17_Y,Landmark_18_X,Landmark_18_Y,Landmark_19_X,Landmark_19_Y,Landmark_20_X,Landmark_20_Y,Label
Right,0.643086969852448,0.697370827198029,0.7093266248703,0.631654500961304,0.744307935237885,0.554668128490448,0.75827556848526,0.472572952508926,0.780869960784912,0.41095370054245,0.677510261535645,0.448696434497833,0.688203990459442,0.328795194625854,0.69302362203598,0.257594555616379,0.695063829421997,0.198663026094437,0.630000770092011,0.441599667072296,0.633873522281647,0.302994251251221,0.631992340087891,0.219114482402802,0.628156840801239,0.154673874378204,0.587422072887421,0.457361340522766,0.575993835926056,0.331936538219452,0.569511532783508,0.255557715892792,0.565730094909668,0.199081003665924,0.549045741558075,0.489088296890259,0.533364176750183,0.39640861749649,0.528222978115082,0.337217420339584,0.527188837528229,0.286241888999939,back
Right,0.650780916213989,0.699051916599274,0.718028366565704,0.630951046943665,0.747888088226318,0.550703167915344,0.752474248409271,0.469799786806107,0.770322501659393,0.410997867584229,0.685399413108826,0.451176345348358,0.684691786766052,0.332073748111725,0.685470163822174,0.260489046573639,0.686304271221161,0.201525956392288,0.640369296073914,0.446619659662247,0.632950127124786,0.306938797235489,0.625949382781982,0.221550092101097,0.621283233165741,0.154202103614807,0.59948718547821,0.461466044187546,0.588334977626801,0.334591090679169,0.582391679286957,0.257101088762283,0.58014988899231,0.199169278144836,0.560465455055237,0.49355560541153,0.546646952629089,0.397978514432907,0.543450653553009,0.338619738817215,0.54333221912384,0.28703835606575,back
Right,0.651825308799744,0.695510745048523,0.723005712032318,0.625564992427826,0.74991911649704,0.546529591083527,0.747453093528748,0.466033726930618,0.757270932197571,0.40495765209198,0.693313300609589,0.448592752218246,0.681677937507629,0.33029693365097,0.67456442117691,0.263121038675308,0.668599307537079,0.208699464797974,0.649038672447205,0.444921791553497,0.639671206474304,0.307686895132065,0.631603896617889,0.223932236433029,0.626692056655884,0.158151060342789,0.607562780380249,0.461116999387741,0.59765613079071,0.334785461425781,0.591897547245026,0.257122844457626,0.59017026424408,0.198815673589706,0.566970884799957,0.495672583580017,0.555648505687714,0.397966891527176,0.553934156894684,0.339456111192703,0.555846631526947,0.289255142211914,back
Right,0.649540781974793,0.717759013175964,0.723527193069458,0.6511270403862,0.752034544944763,0.570159256458283,0.747947216033936,0.484115988016129,0.751477718353272,0.420814007520676,0.699735581874847,0.466721504926682,0.684906780719757,0.343946903944015,0.675331890583038,0.278296381235123,0.667320549488068,0.226664736866951,0.655457019805908,0.463473737239838,0.645727276802063,0.322171747684479,0.636209845542908,0.242387324571609,0.630408883094788,0.182414382696152,0.613799393177033,0.477492272853851,0.607424378395081,0.348698616027832,0.603609144687653,0.272925168275833,0.602872788906097,0.217554584145546,0.573292076587677,0.50951874256134,0.567268252372742,0.403798401355743,0.568732500076294,0.345752239227295,0.57440459728241,0.296829491853714,back
Right,0.648381173610687,0.713529586791992,0.722951054573059,0.649977266788483,0.756224811077118,0.576424121856689,0.757956266403198,0.489203125238419,0.765422403812408,0.419901937246323,0.69958758354187,0.465176999568939,0.69566810131073,0.342620819807053,0.691779911518097,0.274872899055481,0.687715470790863,0.219074010848999,0.652303457260132,0.458294212818146,0.649498462677002,0.321837306022644,0.642031610012054,0.239794760942459,0.636168837547302,0.178522884845734,0.608328640460968,0.47285407781601,0.60204553604126,0.345725387334824,0.597169041633606,0.271885305643082,0.594153702259064,0.219002395868301,0.56633585691452,0.503384411334991,0.557438910007477,0.402384102344513,0.55650407075882,0.343043982982635,0.559313178062439,0.293047457933426,back
Right,0.647351205348969,0.715923011302948,0.72456306219101,0.656402587890625,0.762942433357239,0.583494544029236,0.7715744972229,0.497321426868439,0.781479716300964,0.428240031003952,0.703631162643433,0.47053000330925,0.721165001392365,0.351989805698395,0.728082418441772,0.283304154872894,0.73164027929306,0.230334803462028,0.653014361858368,0.459754407405853,0.654331147670746,0.319687843322754,0.650493204593658,0.237576365470886,0.646922707557678,0.177671164274216,0.607370316982269,0.472955495119095,0.601304113864899,0.342336803674698,0.599011480808258,0.26693120598793,0.597843885421753,0.212355583906174,0.566540896892548,0.504420876502991,0.554438054561615,0.403390347957611,0.552754640579224,0.343530923128128,0.554820060729981,0.292542636394501,back
Right,0.64944714307785,0.708874344825745,0.725154638290405,0.647454679012299,0.762844443321228,0.575920164585114,0.774090230464935,0.490591913461685,0.785901546478272,0.422544479370117,0.702931880950928,0.461893647909164,0.721456587314606,0.345547139644623,0.727192103862762,0.278455227613449,0.728733658790588,0.22724238038063,0.652951955795288,0.452187657356262,0.652557551860809,0.313571751117706,0.647033333778381,0.232595726847649,0.641501009464264,0.172488152980804,0.607466161251068,0.465878367424011,0.602063357830048,0.337770998477936,0.599704325199127,0.262797743082046,0.597462892532349,0.207009464502335,0.567445516586304,0.496823072433472,0.555925250053406,0.398239135742187,0.553487062454224,0.33931839466095,0.554302752017975,0.289203822612762,back
Right,0.649897456169128,0.714580297470093,0.72246778011322,0.654682517051697,0.762686550617218,0.579564034938812,0.776254713535309,0.493855446577072,0.789255321025848,0.427333027124405,0.699847459793091,0.465498089790344,0.717538297176361,0.345479667186737,0.723395884037018,0.276785463094711,0.725431025028229,0.224262595176697,0.64978289604187,0.45665967464447,0.648185431957245,0.313750922679901,0.642672598361969,0.23135831952095,0.637354791164398,0.170302927494049,0.604416370391846,0.471351861953735,0.59648197889328,0.339968204498291,0.593694388866425,0.264073848724365,0.591523587703705,0.207119524478912,0.563569247722626,0.504436194896698,0.548839688301086,0.400706291198731,0.544617593288422,0.340647429227829,0.544135451316834,0.290265083312988,back
Right,0.650216042995453,0.711525917053223,0.721036493778229,0.64962637424469,0.760899722576141,0.575416445732117,0.775734663009644,0.493374943733215,0.791068434715271,0.42912432551384,0.693943083286285,0.461170196533203,0.711569368839264,0.343372642993927,0.718494117259979,0.275018811225891,0.721728563308716,0.221938937902451,0.64573210477829,0.452264606952667,0.645460784435272,0.31347793340683,0.64005583524704,0.23089636862278,0.634214520454407,0.168730944395065,0.601615369319916,0.467501074075699,0.591767847537994,0.339195847511291,0.586921095848084,0.262976616621017,0.58314836025238,0.204899966716766,0.561159551143646,0.500461280345917,0.542845845222473,0.401761204004288,0.53601086139679,0.341853380203247,0.533109545707703,0.290958106517792,back
Right,0.646874964237213,0.705987930297852,0.717479884624481,0.642861127853394,0.758689761161804,0.56955885887146,0.776143789291382,0.489456474781036,0.791507005691528,0.426295429468155,0.691302478313446,0.454253166913986,0.708853423595428,0.33908623456955,0.715096116065979,0.27104988694191,0.717650473117828,0.2189621925354,0.643293619155884,0.444482624530792,0.643406569957733,0.306408673524857,0.638478994369507,0.224593713879585,0.632887065410614,0.164790451526642,0.598494708538055,0.459876745939255,0.587171494960785,0.330835700035095,0.582006454467773,0.25637549161911,0.578995168209076,0.200905948877335,0.557005286216736,0.493378520011902,0.535926401615143,0.397487610578537,0.528591990470886,0.339000523090363,0.526722311973572,0.288466840982437,back
Right,0.649732172489166,0.710252225399017,0.716749012470245,0.64595228433609,0.757278203964233,0.572322905063629,0.774777889251709,0.494502007961273,0.793286144733429,0.432474434375763,0.691487550735474,0.45773047208786,0.710315644741058,0.347268670797348,0.718481779098511,0.28207328915596,0.72188526391983,0.228120878338814,0.644060373306274,0.446945130825043,0.648939371109009,0.311327934265137,0.648542940616608,0.231500551104546,0.644887685775757,0.170813024044037,0.599470257759094,0.462312012910843,0.583682000637054,0.33879429101944,0.57644522190094,0.264573097229004,0.571501553058624,0.208296179771423,0.558136463165283,0.495743244886398,0.536944031715393,0.402630090713501,0.527715742588043,0.343927383422852,0.522843897342682,0.293053507804871,back
Right,0.648385882377625,0.710533201694489,0.718678712844849,0.648888885974884,0.757784426212311,0.576419770717621,0.775521874427795,0.494890242815018,0.795957148075104,0.434415489435196,0.693626046180725,0.45961207151413,0.713459253311157,0.344513565301895,0.72150856256485,0.276378333568573,0.72434139251709,0.223176643252373,0.644425630569458,0.447920799255371,0.651545584201813,0.30921682715416,0.650970339775085,0.227486476302147,0.647640347480774,0.167976826429367,0.598042905330658,0.462174952030182,0.585481584072113,0.335198223590851,0.579416811466217,0.260830789804459,0.575727164745331,0.208342134952545,0.555980205535889,0.494478225708008,0.527633249759674,0.402631878852844,0.513516545295715,0.345671534538269,0.505493223667145,0.297113806009293,back
Right,0.65279221534729,0.70739096403122,0.719750285148621,0.642669439315796,0.756485641002655,0.568973302841187,0.772746980190277,0.490999311208725,0.791915476322174,0.432011425495148,0.696466088294983,0.457730561494827,0.713338673114777,0.350837111473083,0.72048032283783,0.285065352916718,0.722652316093445,0.23414246737957,0.649594187736511,0.446467697620392,0.651129484176636,0.311678618192673,0.648213803768158,0.229644641280174,0.642893731594086,0.167680829763412,0.603966236114502,0.460205078125,0.586414635181427,0.337467551231384,0.577762484550476,0.265374422073364,0.572455942630768,0.212459295988083,0.560355603694916,0.491980910301209,0.525493443012238,0.404974758625031,0.507184684276581,0.34843322634697,0.495584428310394,0.298983484506607,back
Right,0.648825347423553,0.704210638999939,0.716450214385986,0.641956746578217,0.752448320388794,0.568989932537079,0.76843798160553,0.490237474441528,0.786947429180145,0.43109118938446,0.690860152244568,0.457218080759048,0.708810091018677,0.350119650363922,0.716381967067719,0.285268574953079,0.718950688838959,0.236061811447144,0.642903506755829,0.445966780185699,0.643520414829254,0.307462334632874,0.63887345790863,0.22210893034935,0.631643295288086,0.157744765281677,0.597253203392029,0.459859490394592,0.579796493053436,0.334206253290176,0.569382429122925,0.260636687278748,0.561740696430206,0.207437008619308,0.554936289787293,0.492894500494003,0.520578563213348,0.403969943523407,0.501756370067596,0.346718847751617,0.488839507102966,0.296949565410614,back
Right,0.649212181568146,0.703954935073853,0.715200424194336,0.641088247299194,0.751950979232788,0.566207766532898,0.767772078514099,0.486640512943268,0.786463618278503,0.42723485827446,0.688757419586182,0.451874315738678,0.706615507602692,0.346896290779114,0.714142918586731,0.282254934310913,0.716684699058533,0.231702983379364,0.641364097595215,0.441190242767334,0.639147460460663,0.306553602218628,0.632807075977325,0.222524479031563,0.624314308166504,0.157517194747925,0.597168862819672,0.456100463867188,0.575992941856384,0.333073794841766,0.564070224761963,0.260376572608948,0.555529117584229,0.206875026226044,0.556301951408386,0.489749431610107,0.520327746868134,0.400730669498444,0.500244796276093,0.342241138219833,0.486226201057434,0.291120916604996,back
Right,0.646073400974274,0.69725489616394,0.712203502655029,0.636680126190186,0.749668419361115,0.564373254776001,0.768734335899353,0.488031804561615,0.790530264377594,0.431620597839356,0.686236441135407,0.44812622666359,0.704871773719788,0.34263864159584,0.712768316268921,0.278558611869812,0.715377569198608,0.22831928730011,0.638188660144806,0.438360005617142,0.635170221328735,0.300762295722961,0.629352629184723,0.217005684971809,0.621243536472321,0.153322547674179,0.593685448169708,0.454570531845093,0.570589423179626,0.331100970506668,0.558049440383911,0.256710588932037,0.549243211746216,0.201200813055038,0.552949965000153,0.489094436168671,0.51684445142746,0.398472428321838,0.496921479701996,0.340493857860565,0.483620494604111,0.289280593395233,back
Right,0.652204811573029,0.709954142570496,0.724799990653992,0.649324119091034,0.762905418872833,0.584363222122192,0.787624835968018,0.511921644210815,0.813177525997162,0.462970614433289,0.693330764770508,0.45629158616066,0.711272954940796,0.349437296390533,0.717471718788147,0.285233438014984,0.719626843929291,0.234391555190086,0.643326342105866,0.443216651678085,0.642274439334869,0.308906972408295,0.635843932628632,0.225499674677849,0.628012895584106,0.160928606987,0.595669329166412,0.459719210863113,0.567152559757233,0.342262387275696,0.547467470169067,0.270008891820908,0.532378673553467,0.216419130563736,0.554671406745911,0.498654663562775,0.503858208656311,0.425546377897263,0.47185206413269,0.379984021186829,0.445727914571762,0.338622659444809,back
Right,0.65833967924118,0.715115547180176,0.730380892753601,0.652069211006165,0.769230723381043,0.588125646114349,0.797346591949463,0.516500592231751,0.824602246284485,0.469319045543671,0.698519110679626,0.46028745174408,0.717795133590698,0.350575119256973,0.726520240306854,0.286452025175095,0.731420278549194,0.235314235091209,0.649216115474701,0.448105037212372,0.647465825080872,0.308863520622253,0.639454543590546,0.221843466162682,0.630242109298706,0.155570805072784,0.601438045501709,0.465453624725342,0.573685348033905,0.345504075288773,0.555298030376434,0.269835531711578,0.54141491651535,0.213284462690353,0.559799313545227,0.504361093044281,0.50880491733551,0.430058807134628,0.476674377918243,0.385269224643707,0.450369417667389,0.343800932168961,back
Right,0.676185786724091,0.727146804332733,0.747437179088593,0.66219025850296,0.790854573249817,0.592027068138123,0.822474956512451,0.522525370121002,0.853597283363342,0.476577311754227,0.71737551689148,0.46105495095253,0.745311319828033,0.345882952213287,0.761273920536041,0.273007690906525,0.771830141544342,0.214258462190628,0.668940901756287,0.448843389749527,0.66571581363678,0.30863356590271,0.658173620700836,0.219972372055054,0.647953689098358,0.151865780353546,0.623091161251068,0.468273311853409,0.593283355236053,0.346663504838943,0.573075294494629,0.269609272480011,0.557083249092102,0.210434943437576,0.581636905670166,0.512496292591095,0.528116941452026,0.435141146183014,0.496023535728455,0.387634634971619,0.470535516738892,0.345319241285324,back
Right,0.696512639522553,0.727471351623535,0.771678447723389,0.662074267864227,0.814319252967835,0.591611742973328,0.844418168067932,0.519222021102905,0.874649703502655,0.470349162817001,0.736557304859161,0.458617955446243,0.763831079006195,0.340707868337631,0.778447031974793,0.267718315124512,0.78812438249588,0.207674264907837,0.687300860881805,0.447855532169342,0.687402248382568,0.305963337421417,0.681998610496521,0.215013384819031,0.67349910736084,0.145584642887115,0.639850437641144,0.468980878591538,0.609128594398499,0.343670964241028,0.588852465152741,0.265450805425644,0.572464942932129,0.205294758081436,0.597334086894989,0.515502452850342,0.544027090072632,0.437010616064072,0.511444866657257,0.390545189380646,0.484542280435562,0.349016398191452,back
Right,0.694698631763458,0.723839521408081,0.764674246311188,0.662027955055237,0.808278441429138,0.59275209903717,0.836990118026733,0.519662737846375,0.867249846458435,0.468825608491898,0.732272863388062,0.463983505964279,0.758408904075623,0.344103753566742,0.77130138874054,0.268740922212601,0.77944153547287,0.208005338907242,0.682474553585053,0.454023987054825,0.682423412799835,0.308468520641327,0.676811933517456,0.21857076883316,0.669365167617798,0.149871557950974,0.635042011737824,0.472100049257278,0.607167303562164,0.34889167547226,0.588183045387268,0.27033942937851,0.574126780033112,0.211247444152832,0.591924726963043,0.511297345161438,0.539648413658142,0.437342822551727,0.506677985191345,0.389562129974365,0.480602145195007,0.345277726650238,back
Right,0.671366930007935,0.744241237640381,0.730367064476013,0.669071197509766,0.762283325195313,0.59978973865509,0.78410816192627,0.531270682811737,0.808031678199768,0.480911046266556,0.68786895275116,0.497468829154968,0.700256645679474,0.383270382881165,0.705347299575806,0.31410613656044,0.707504689693451,0.25735929608345,0.643669128417969,0.492387056350708,0.637249767780304,0.358251303434372,0.625473976135254,0.275711923837662,0.612447857856751,0.210894346237183,0.601684927940369,0.515097737312317,0.562548398971558,0.404942274093628,0.534135460853577,0.33718740940094,0.512545585632324,0.285804092884064,0.565965414047241,0.558783173561096,0.510104775428772,0.494219303131104,0.477153301239014,0.455437004566193,0.45014551281929,0.419616937637329,back
